cik,file_date,total_word_count,H4N_Inf_Neg_count,Fin_Neg_Neg_count,pct_of_neg_words_H4N_Inf,pct_of_neg_words_Fin_Neg,tfidf_H4N_Inf,tfidf_Fin_Neg
0001396009,2021-08-05,24262,826,279,0.034045008655510675,0.011499464182672493,6.5121872082388155,6.125480350797566
0001396009,2021-05-05,19466,713,222,0.03662796671118874,0.011404500154114866,6.822062013301434,6.314126865854832
0001396009,2020-11-06,24545,899,300,0.03662660419637401,0.012222448563862294,7.088529605794137,7.262942553790682
0001396009,2020-08-05,24597,857,276,0.034841647355368544,0.011220880595194535,6.942190820665987,7.012246135222196
0001396009,2020-05-06,19678,758,263,0.03852017481451367,0.013365179388149202,7.415848387868538,7.550391973136986
0001396009,2019-11-07,24760,764,231,0.0308562197092084,0.00932956381260097,6.49525212712166,6.404998798507529
0001396009,2019-07-29,24362,746,213,0.030621459650275018,0.008743124538215253,6.274106702385897,6.5447720251545665
0001396009,2019-05-03,11771,642,197,0.05454082066094639,0.016736046215274827,6.561277792973257,6.341586482052286
0001396009,2018-10-31,13408,722,205,0.053848448687350836,0.015289379474940334,5.112960711684963,6.315961243797613
0001396009,2018-08-01,13112,713,190,0.05437766931055522,0.014490543014032947,4.922288129768187,6.0526454271112495
0001396009,2018-05-04,13117,712,219,0.05428070442936647,0.016695890828695586,5.32334335600766,6.448713038592716
0001396009,2017-11-03,12779,658,212,0.05149072697394162,0.016589717505282105,5.9531462901765,6.206077591290813
0001396009,2017-08-04,13094,681,218,0.05200855353597068,0.016648846800061096,5.938160854793507,6.036924646608068
0001396009,2017-05-10,11278,606,178,0.05373293137081043,0.015782940237630785,5.785995249220707,6.035453979169527
0001396009,2016-11-02,12172,620,215,0.05093657574761748,0.017663489976996384,5.893488841698533,5.744006349724246
0001396009,2016-08-03,12105,625,220,0.05163155720776538,0.018174308137133416,5.964710037411108,5.698587108068811
0001396009,2016-05-04,10905,555,178,0.05089408528198074,0.016322787712058688,5.915270587990719,5.3866155130553555
0001163739,2021-02-24,46889,2233,951,0.047623109897843845,0.02028194245985199,8.804584646361231,8.692878755859578
0001163739,2020-02-25,44450,2004,828,0.04508436445444319,0.018627671541057367,8.13888180893479,8.041736695068284
0001163739,2019-02-28,33742,2081,888,0.06167387825262284,0.026317349297611287,7.98113153179179,7.567135837091485
0001163739,2018-03-01,33264,2181,925,0.06556637806637806,0.02780784030784031,7.737443384711081,7.227354860272736
0001163739,2017-02-28,33601,2332,1051,0.06940269634832297,0.031278830987173004,8.069977950337018,7.721742474950926
0001163739,2016-02-26,36238,2463,1092,0.06796732711518295,0.03013411336166455,7.432406287201377,7.527964355890497
0001163739,2021-11-05,24873,601,221,0.02416274675350782,0.008885136493386403,6.641602785376227,5.595643552821546
0001163739,2021-08-02,25558,620,233,0.02425854918225213,0.009116519289459269,6.758391866488537,5.438414645889958
0001163739,2021-04-29,19110,551,203,0.028833071690214547,0.010622710622710623,6.899553480005162,5.6238285377088175
0001163739,2020-11-04,25424,781,314,0.030719005663939584,0.012350534927627438,6.896691702448299,5.522042881246737
0001163739,2020-08-04,25389,829,345,0.03265193587774233,0.01358856197565875,7.123742161872403,5.842692338852754
0001163739,2020-05-08,19517,629,252,0.032228313777732234,0.012911820464210688,6.933458872428237,5.900359680342942
0001163739,2019-11-01,25186,662,252,0.026284443738584927,0.010005558643690939,6.368982283312533,4.870702351385532
0001163739,2019-08-01,24322,648,242,0.026642545843269468,0.009949839651344461,6.149806710515469,4.56418869378388
0001163739,2019-05-01,9870,467,164,0.04731509625126647,0.016616008105369808,6.226946280891232,4.815840244287635
0001163739,2018-11-07,13988,684,277,0.048899056334000573,0.0198026880183014,5.388300297137558,3.903282346729644
0001163739,2018-08-01,12627,639,268,0.05060584461867427,0.021224360497346956,5.362257771292736,3.820873761836095
0001163739,2018-05-03,10728,565,227,0.05266592095451156,0.02115958240119314,5.647491094928646,4.373009001865802
0001163739,2017-11-03,13627,755,365,0.05540471123504807,0.02678505907389741,6.640376427780833,5.2011336002681645
0001163739,2017-08-03,11874,610,296,0.051372747178709786,0.02492841502442311,5.697659679977149,4.128566081511801
0001163739,2017-04-28,10054,552,251,0.05490352098667197,0.024965187984881638,6.219203379762131,4.5872529641708955
0001163739,2016-11-02,11529,683,317,0.059241911700928095,0.027495879954896347,6.273926936826961,4.98568487762037
0001163739,2016-08-03,10387,623,274,0.059978819678444206,0.026379127755848657,6.306078025844638,4.8554176279974754
0001163739,2016-05-03,10069,607,237,0.060284040123150265,0.02353759062468964,6.4728845848738805,4.979174004223839
0000702165,2021-02-04,29121,1333,465,0.04577452697366162,0.015967858246626145,8.17036875689369,8.134777890107602
0000702165,2020-02-06,28502,1250,395,0.043856571468668865,0.013858676584099361,7.696371539462935,8.434395551991596
0000702165,2019-02-08,18073,1162,370,0.0642948044043601,0.020472528080562165,7.866052117350883,8.193369284331204
0000702165,2018-02-05,18049,1213,387,0.06720593938722366,0.021441631115297247,7.766476098281442,8.387479334799345
0000702165,2017-02-06,18387,1274,391,0.06928808397237178,0.021265024201881765,7.915514212073861,8.304509351642116
0000702165,2016-02-08,20260,1343,419,0.06628825271470878,0.020681145113524185,8.031087647083146,8.684469162206586
0000702165,2021-10-27,10881,381,127,0.03501516404742211,0.011671721349140704,6.510658091261394,6.140077071194274
0000702165,2021-07-28,9919,347,111,0.03498336525859461,0.011190644218167154,6.067796779881313,5.846723641717395
0000702165,2021-04-28,7794,358,116,0.045932768796510134,0.014883243520656916,6.1164585246474745,5.744992460341601
0000702165,2020-10-28,11723,447,154,0.03813017145781796,0.013136569137592766,6.70609743701984,6.281032081159721
0000702165,2020-07-29,10993,440,145,0.040025470754116256,0.013190211953061038,6.493237191747829,6.242453198732121
0000702165,2020-04-29,8361,410,132,0.049037196507594784,0.015787585217079295,6.411957948099854,5.628765656171462
0000702165,2019-10-23,12333,416,123,0.03373064136868564,0.00997324252006811,6.316904784251774,5.676317235075306
0000702165,2019-07-24,11280,361,112,0.03200354609929078,0.009929078014184398,6.429728698698302,5.916715783513261
0000702165,2019-04-24,8751,347,105,0.039652611130156556,0.011998628728145356,6.312516813463183,5.9194888605988005
0000702165,2018-10-24,6702,404,128,0.060280513279618024,0.019098776484631454,6.6229711105043645,6.749744150092296
0000702165,2018-07-25,6431,405,130,0.06297620898771575,0.02021458560099518,6.661275477678698,6.800308500711932
0000702165,2018-04-25,6087,403,129,0.06620666995235748,0.021192705766387383,6.572224385911765,6.43986069920022
0000702165,2017-10-25,5951,361,122,0.06066207360107545,0.0205007561754327,6.338557420330384,5.901009119098594
0000702165,2017-07-26,5741,348,117,0.060616617314056785,0.02037972478662254,6.194535875128935,5.599192925610357
0000702165,2017-04-26,5354,354,117,0.06611878968995144,0.021852820321255136,6.284061071475252,5.870842895495857
0000702165,2016-10-26,7644,512,152,0.06698063840920984,0.01988487702773417,6.304641370198014,6.106254871749361
0000702165,2016-07-27,7625,509,151,0.06675409836065574,0.01980327868852459,6.332768077905689,6.028319243197842
0000702165,2016-04-22,6762,472,151,0.06980183377698905,0.02233067139899438,6.715310612788997,6.564038459958009
0001618921,2021-10-14,62180,2979,1044,0.04790929559343841,0.016789964618848505,4.975430755098811,8.916143642196296
0001618921,2020-10-15,66188,3627,1280,0.054798452891762855,0.019338852964283556,5.570583653009447,8.651846551040247
0001618921,2019-10-28,42243,3102,1061,0.07343228463887508,0.025116587363586868,4.823942698721318,8.947400579477236
0001618921,2018-10-11,41111,2994,978,0.07282722385736178,0.023789253484468878,4.816007714752301,9.091900628823465
0001618921,2017-10-25,42091,2954,954,0.07018127390653583,0.02266517782898957,3.7443222910550777,8.846879409437012
0001618921,2016-10-20,40640,2837,917,0.06980807086614173,0.022563976377952755,3.4755133781809935,8.46042943507063
0001618921,2021-07-01,39835,1040,368,0.026107694238734783,0.009238107192167692,2.9411537795483573,6.706543565887462
0001618921,2021-03-31,38029,1118,364,0.029398616845039312,0.00957164269373373,3.17559790181077,7.276687278649384
0001618921,2021-01-07,32573,1045,369,0.0320817855278912,0.011328400822767322,3.3515552327280016,7.298981338086723
0001618921,2020-07-09,39944,1563,539,0.03912978169437212,0.013493891448027238,4.9495561927104665,8.035556075077004
0001618921,2020-04-02,34453,1285,392,0.03729718747278902,0.011377819057846923,4.782793676519605,8.274997010131292
0001618921,2020-01-08,26353,961,291,0.03646643645884719,0.011042386066102531,4.218137072894183,7.210215271662916
0001618921,2019-06-27,18689,1067,255,0.05709240729841083,0.013644389747980096,4.035290740841933,6.7392708046553516
0001618921,2019-04-02,18990,1094,262,0.05760926803580832,0.013796735123749342,4.131448829866647,7.137683706356087
0001618921,2018-12-20,16180,924,277,0.05710754017305315,0.01711990111248455,3.882647196874199,7.258196024880849
0001618921,2018-06-28,18083,1042,249,0.05762318199413814,0.013769839075374662,3.9769031956736014,7.397017577764878
0001618921,2018-03-28,17468,959,221,0.05490038928326082,0.012651705976643004,3.867865185256316,7.403441415811708
0001618921,2018-01-04,14301,842,228,0.05887700160827914,0.01594294105307321,3.5053645642209696,7.360352323112748
0001618921,2017-06-29,17253,1005,307,0.05825073900191271,0.01779400683939025,3.917498665997675,6.497332105532415
0001618921,2017-04-05,17069,975,300,0.05712109672505712,0.017575722069248345,3.109332351914585,6.685570312974345
0001618921,2017-01-05,12862,763,246,0.059322033898305086,0.019126107914787745,3.6056946384934614,5.2759227874548955
0001618921,2016-07-06,22889,1183,308,0.0516842151251693,0.013456245358032243,2.3467866641990947,5.313675839057365
0001618921,2016-04-05,20439,1016,269,0.049708889867410344,0.013161113557414747,2.113388710377081,5.565252367053626
0001618921,2016-01-07,18014,985,274,0.05467969357166648,0.01521039191739758,2.0635027761660942,5.44258659507274
0001281761,2021-02-24,98471,4711,1836,0.04784149648119751,0.01864508332402433,7.3206928591882345,7.5823071192151374
0001281761,2020-02-21,95725,4032,1507,0.042120658135283366,0.015743013841734134,7.111007644048467,7.352846221977172
0001281761,2019-02-22,57253,4040,1517,0.07056398791329711,0.02649642813477023,7.058359161063414,7.183884269058135
0001281761,2018-02-26,57518,4095,1522,0.07119510414131229,0.02646128168573316,7.161633332649492,7.818318520256547
0001281761,2017-02-24,60952,4260,1591,0.06989106181913637,0.026102506890668068,7.221848330511596,7.959567343635724
0001281761,2016-02-16,63180,4279,1630,0.06772712883823995,0.025799303577081354,7.299170765078814,8.193924738878028
0001281761,2021-11-04,46218,1441,443,0.031178328789649056,0.009585010169198148,6.56767605565355,6.333608409508489
0001281761,2021-08-06,45348,1442,452,0.031798535767839815,0.009967363500044103,6.638371615014568,6.415848627608988
0001281761,2021-05-05,39366,1386,437,0.035208047553726564,0.011100950058426052,6.579046443211773,6.456385215593367
0001281761,2020-11-05,51479,1669,628,0.032420987198663535,0.01219914916762175,6.760688817260881,5.7449355466699235
0001281761,2020-08-05,51472,1738,689,0.03376593099160709,0.013385918557662418,6.858662063446345,5.694623057174706
0001281761,2020-05-06,41217,1532,601,0.03716912924278817,0.014581362059344445,6.687122752865377,5.826081017556346
0001281761,2019-11-06,60018,1120,346,0.018661068346162817,0.005764937185511013,6.410685842034857,5.606113853813687
0001281761,2019-08-07,58737,1121,350,0.01908507414406592,0.0059587653438207605,6.375845769089173,5.641355660087963
0001281761,2019-05-08,18632,1061,337,0.05694504079003864,0.01808716187204809,6.391427563408582,5.559893335496554
0001281761,2018-11-07,21183,1233,440,0.058207052825378844,0.020771373271019213,6.654745606151564,6.318208476260061
0001281761,2018-08-08,20513,1178,426,0.057426997513771755,0.020767318285964998,6.651651148836178,6.356621689466096
0001281761,2018-05-09,19473,1112,409,0.057104709084373234,0.021003440661428646,6.625117516033771,6.25868679082336
0001281761,2017-11-08,21632,1287,459,0.059495192307692304,0.021218565088757396,6.633629163802804,5.967656191024193
0001281761,2017-08-04,20865,1227,425,0.05880661394680086,0.020369039060627845,6.5989131219941,5.9867147394784865
0001281761,2017-05-05,20394,1188,409,0.05825242718446602,0.02005491811317054,6.6156823761125665,6.040655180570592
0001281761,2016-11-04,24548,1380,459,0.056216392374124166,0.018698060941828253,6.661360938820577,6.518034448525224
0001281761,2016-08-05,23680,1334,448,0.05633445945945946,0.01891891891891892,6.610413853844746,6.435520185494968
0001281761,2016-05-06,23782,1349,473,0.056723572449751916,0.019888991674375578,6.7963646967194595,6.625422260835592
0001045609,2021-02-11,57115,1676,533,0.02934430534885757,0.009332049374069859,6.510969516732383,8.218803656500455
0001045609,2020-02-11,52519,1637,534,0.031169671928254535,0.010167748814714675,6.555948389715799,8.493974926175031
0001045609,2019-02-13,24864,1509,467,0.06069015444015444,0.01878217503217503,6.247877961487198,8.051868073623329
0001045609,2018-02-15,25014,1521,478,0.0608059486687455,0.019109298792676102,6.190864014709265,7.976027171016373
0001045609,2017-02-15,27030,1585,476,0.058638549759526454,0.01761006289308176,6.064183127000289,7.9370768370925795
0001045609,2016-02-19,27621,1576,499,0.05705803555265921,0.01806596430252344,6.233112853726473,7.616753639414147
0001045609,2021-10-26,28550,499,96,0.017478108581436076,0.003362521891418564,5.024546684603445,4.47770049798328
0001045609,2021-07-27,27866,488,93,0.017512380678963612,0.0033374004162779014,5.000932373639187,4.431838247896644
0001045609,2021-04-27,23963,478,86,0.01994741893752869,0.0035888661686767098,5.006059264063843,4.819718043938274
0001045609,2020-10-28,31212,501,98,0.016051518646674357,0.003139818018710752,5.154855608854032,4.845499019892194
0001045609,2020-07-28,29483,495,95,0.016789336227656614,0.003222195841671472,5.126195053768932,5.0423212532731165
0001045609,2020-05-01,25178,521,113,0.02069266820239892,0.0044880451187544685,5.394066175165519,6.262502827445736
0001045609,2019-10-21,27860,472,78,0.016941852117731516,0.0027997128499641062,4.951288827135347,5.055243661610312
0001045609,2019-07-22,26760,462,69,0.01726457399103139,0.00257847533632287,4.848995196952534,5.114618497732292
0001045609,2019-04-23,10583,455,69,0.04299348010960975,0.006519890390248512,4.7200527634714735,4.7861594613199365
0001045609,2018-10-22,11203,474,93,0.042310095510131214,0.008301347853253593,5.006303560576285,5.072254186920384
0001045609,2018-07-23,11443,512,127,0.04474351131696234,0.011098488158699642,5.409597019998714,5.3912250512295286
0001045609,2018-04-24,10125,453,87,0.04474074074074074,0.008592592592592593,4.813335137634452,5.253952755756995
0001045609,2017-10-27,10478,444,89,0.04237449895018133,0.008493987402175988,4.767367525554713,4.433438793620759
0001045609,2017-07-27,10557,433,85,0.04101543999242209,0.008051529790660225,4.797300464023806,4.547999403729317
0001045609,2017-04-25,9678,419,77,0.04329406902252531,0.007956189295308948,4.656884347743629,4.765444389701164
0001045609,2016-11-03,12461,535,103,0.042933953936281195,0.008265789262498997,4.932365720992023,4.227459342706178
0001045609,2016-07-29,11287,504,100,0.04465314078142996,0.008859750155045627,4.922156897099005,4.113636534944849
0001045609,2016-05-06,10365,477,96,0.04602026049204052,0.009261939218523878,4.888624022177391,4.164056061415063
0001532063,2018-02-27,34475,2064,777,0.05986947063089195,0.02253807106598985,6.5217338918037715,8.24877266472204
0001532063,2017-02-14,30931,1736,651,0.05612492321619088,0.021046846206071577,6.7545536469278025,8.340649797941843
0001532063,2016-02-16,29920,1643,623,0.05491310160427808,0.020822192513368983,6.352878102427768,7.887626835855469
0001532063,2018-10-31,13398,673,215,0.050231377817584716,0.016047171219585012,5.857226767123635,6.815575658454996
0001532063,2018-08-01,13723,722,258,0.052612402535888655,0.018800553814763536,6.007238918521585,7.035623697547673
0001532063,2018-05-02,12132,638,194,0.05258819650511045,0.015990768216287504,5.559577602263412,6.253621557281646
0001532063,2017-10-24,10731,465,183,0.043332401453732176,0.017053396701146212,6.078166418227607,6.469724690593354
0001532063,2017-07-25,10572,441,166,0.041713961407491486,0.01570185395384033,5.993473899460993,6.491103014421617
0001532063,2017-04-24,9569,437,160,0.04566830389800397,0.01672066046608841,6.3909681118972,6.2362839334756766
0001532063,2016-10-25,10879,428,161,0.039341851273094954,0.014799154334038054,6.345591648780195,5.962740315278319
0001532063,2016-07-25,10936,384,135,0.03511338697878566,0.012344550109729334,6.0384919609345715,6.029486578637586
0001532063,2016-04-25,8508,308,100,0.03620122237893747,0.011753643629525154,5.59696310717815,5.442031752132739
0000012659,2021-06-15,30889,2188,922,0.0708342775745411,0.029848813493476643,5.480089906363515,8.937383077945356
0000012659,2020-06-17,34613,2414,1018,0.06974258226677837,0.029410914974142662,5.634932033352044,9.29722765467229
0000012659,2019-06-14,23288,2111,881,0.09064754379938166,0.03783064239093095,5.54237465685246,9.049207064661314
0000012659,2018-06-15,24236,2180,901,0.08994883644165703,0.03717610166694174,5.285620378595314,9.051453582862397
0000012659,2017-06-16,23186,2084,892,0.08988182523936858,0.038471491417234535,5.822644939516049,8.684954491368956
0000012659,2016-06-17,26362,2295,1059,0.08705712768378727,0.040171458918139745,5.788020104652451,8.18950123026556
0000012659,2021-11-04,12489,657,317,0.05260629353831372,0.02538233645608135,5.230205420053109,5.492002068509892
0000012659,2021-03-09,17318,833,372,0.048100242522231204,0.021480540478115255,5.18238847779657,5.771281348364444
0000012659,2020-12-08,16352,778,355,0.047578277886497065,0.021709882583170255,5.196046964065953,5.57139099581514
0000012659,2020-09-03,14275,662,336,0.04637478108581436,0.023537653239929946,5.580529926748598,5.742804546663278
0000012659,2020-03-09,19047,691,324,0.03627867905706936,0.017010552842967396,5.726771713519447,5.3807361892919365
0000012659,2019-12-06,17799,645,313,0.036237990898365074,0.0175852575987415,5.746314586040835,5.41494078259095
0000012659,2019-09-06,15027,586,288,0.03899647301523924,0.01916550209622679,5.7296265944253495,5.247673897301546
0000012659,2019-03-08,9359,647,295,0.06913131744844535,0.03152046158777647,5.401436421475636,5.426019080427306
0000012659,2018-12-07,8849,619,285,0.06995140693863713,0.032207029042829696,5.328538448014719,5.302749127514358
0000012659,2018-09-07,8017,577,272,0.07197205937383061,0.03392790320568791,5.357047145737219,5.144807159352709
0000012659,2018-03-08,9606,682,284,0.07099729335831771,0.029564855298771602,4.4936206649002886,5.004747429950314
0000012659,2017-12-07,8058,556,264,0.06899975179945396,0.03276247207743857,5.558790427834991,5.169479754028732
0000012659,2017-09-01,7517,537,262,0.0714380736996142,0.0348543301849142,5.642302758717038,5.063010458404056
0000012659,2017-03-08,9960,726,367,0.07289156626506024,0.03684738955823293,5.747464244459983,5.017870949303816
0000012659,2016-12-08,9991,698,351,0.06986287658893003,0.03513161845661095,5.862187297151368,4.866253976142804
0000012659,2016-09-01,8757,630,331,0.07194244604316546,0.03779833276236154,5.926905562950719,4.857954676022487
0000012659,2016-03-11,11049,768,396,0.06950855281020907,0.03584034754276405,5.548979122238162,5.417320619842799
0001087423,2019-04-24,50952,2421,1041,0.04751530852567122,0.020430993876589733,7.228976809524617,8.64681429269534
0001087423,2018-04-26,37965,2268,933,0.05973923350454366,0.024575266693006716,6.862101098542732,8.409251857009421
0001087423,2017-04-26,37187,2194,900,0.0589991125931105,0.024202006077392636,6.7548068646333315,8.203472252711498
0001087423,2016-04-26,37935,2202,897,0.05804665875840253,0.023645709766706206,6.761058174966344,8.056394565589756
0001087423,2019-06-28,31468,1686,854,0.05357823821024533,0.027138680564382865,8.172784628722866,8.315829584282406
